timestamp,log_file,scenario,bench,heap_limit,direct_limit,threads,gc_alg,final_size,throughput,std
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4c-get-zc,0,512m,1m,01,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4c-get-zc,0,512m,1m,04,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4c-get-zc,0,512m,1m,08,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4c-get-zc,0,512m,1m,12,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4c-get-zc,0,512m,1m,16,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4c-get-zc,0,512m,1m,20,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-zc-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4c-get-zc,0,512m,1m,24,default,,,

13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4c-get-copy,0,512m,1m,01,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4c-get-copy,0,512m,1m,04,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4c-get-copy,0,512m,1m,08,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4c-get-copy,0,512m,1m,12,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4c-get-copy,0,512m,1m,16,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4c-get-copy,0,512m,1m,20,default,,,
13-12-2021--14-06-06,13-12-2021--14-06-06-4c-get-copy-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4c-get-copy,0,512m,1m,24,default,,,

13-12-2021--14-06-06,13-12-2021--14-06-06-4d-95Get5Put-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,01,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,04,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,08,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,12,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,16,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,20,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4d-95Get5Put-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4d-95Get5Put,0,512m,1m,24,default,,,

13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,01,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,04,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,08,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,12,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,16,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,20,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entrySet-ascend-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4e-entrySet-ascend,0,512m,1m,24,default,,,

13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,01,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,04,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,08,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,12,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,16,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,20,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4e-entryStreamSet-ascend-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4e-entryStreamSet-ascend,0,512m,1m,24,default,,,

13-12-2021--14-06-07,13-12-2021--14-06-07-4f-entrySet-descend-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,01,default,,,
13-12-2021--14-06-07,13-12-2021--14-06-07-4f-entrySet-descend-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,04,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entrySet-descend-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,08,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entrySet-descend-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,12,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entrySet-descend-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,16,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entrySet-descend-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,20,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entrySet-descend-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4f-entrySet-descend,0,512m,1m,24,default,,,

13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t01-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,01,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t04-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,04,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t08-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,08,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t12-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,12,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t16-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,16,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t20-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,20,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-4f-entryStreamSet-descend-0-xmx512m-direct1m-t24-mserver-gcdefault.log,4f-entryStreamSet-descend,0,512m,1m,24,default,,,

13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t01-mserver-gcdefault.log,not-random-put,0,512m,1m,01,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t04-mserver-gcdefault.log,not-random-put,0,512m,1m,04,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t08-mserver-gcdefault.log,not-random-put,0,512m,1m,08,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t12-mserver-gcdefault.log,not-random-put,0,512m,1m,12,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t16-mserver-gcdefault.log,not-random-put,0,512m,1m,16,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t20-mserver-gcdefault.log,not-random-put,0,512m,1m,20,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-not-random-put-0-xmx512m-direct1m-t24-mserver-gcdefault.log,not-random-put,0,512m,1m,24,default,,,

13-12-2021--14-06-08,13-12-2021--14-06-08-50Pu50Delete-0-xmx512m-direct1m-t01-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,01,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-50Pu50Delete-0-xmx512m-direct1m-t04-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,04,default,,,
13-12-2021--14-06-08,13-12-2021--14-06-08-50Pu50Delete-0-xmx512m-direct1m-t08-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,08,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete-0-xmx512m-direct1m-t12-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,12,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete-0-xmx512m-direct1m-t16-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,16,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete-0-xmx512m-direct1m-t20-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,20,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete-0-xmx512m-direct1m-t24-mserver-gcdefault.log,50Pu50Delete,0,512m,1m,24,default,,,

13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t01-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,01,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t04-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,04,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t08-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,08,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t12-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,12,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t16-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,16,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t20-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,20,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-25Put25Delete50Get-0-xmx512m-direct1m-t24-mserver-gcdefault.log,25Put25Delete50Get,0,512m,1m,24,default,,,

13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t01-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,01,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t04-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,04,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t08-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,08,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t12-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,12,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t16-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,16,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t20-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,20,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-05Put05Delete90Get-0-xmx512m-direct1m-t24-mserver-gcdefault.log,05Put05Delete90Get,0,512m,1m,24,default,,,

13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete_ZC-0-xmx512m-direct1m-t01-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,01,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete_ZC-0-xmx512m-direct1m-t04-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,04,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete_ZC-0-xmx512m-direct1m-t08-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,08,default,,,
13-12-2021--14-06-09,13-12-2021--14-06-09-50Pu50Delete_ZC-0-xmx512m-direct1m-t12-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,12,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-50Pu50Delete_ZC-0-xmx512m-direct1m-t16-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,16,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-50Pu50Delete_ZC-0-xmx512m-direct1m-t20-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,20,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-50Pu50Delete_ZC-0-xmx512m-direct1m-t24-mserver-gcdefault.log,50Pu50Delete_ZC,0,512m,1m,24,default,,,

13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t01-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,01,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t04-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,04,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t08-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,08,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t12-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,12,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t16-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,16,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t20-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,20,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-25Put25Delete90Get_ZC-0-xmx512m-direct1m-t24-mserver-gcdefault.log,25Put25Delete90Get_ZC,0,512m,1m,24,default,,,

13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t01-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,01,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t04-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,04,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t08-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,08,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t12-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,12,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t16-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,16,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t20-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,20,default,,,
13-12-2021--14-06-10,13-12-2021--14-06-10-05Put05Delete90Get_ZC-0-xmx512m-direct1m-t24-mserver-gcdefault.log,05Put05Delete90Get_ZC,0,512m,1m,24,default,,,
